date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:51:27	38630/38630	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:26%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-7/nuestras-propias-reglas-de-validacion	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-7/nuestras-propias-reglas-de-validacion.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:28	43742/43742	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:27%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-7/una-presentacion-personalizada	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-7/una-presentacion-personalizada.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:28	39026/39026	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:28%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-7/creando-formularios-a-partir-de-modelos	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-7/creando-formularios-a-partir-de-modelos.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:30	36369/36369	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:29%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-7/que-sigue-7	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-7/que-sigue-7.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:30	35066/35066	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:30%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-8	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-8.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:32	81097/81097	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:31%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-8/trucos-de-urlconf	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-8/trucos-de-urlconf.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:32	42960/42960	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:32%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-8/incluyendo-otras-urlconfs	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-8/incluyendo-otras-urlconfs.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:34	35244/35244	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:33%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-8/que-sigue-8	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-8/que-sigue-8.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:34	37579/37579	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:34%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-9	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-9.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:36	40339/40339	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:35%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-9/usar-vistas-genericas	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-9/usar-vistas-genericas.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:36	40715/40715	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:36%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-9/vistas-genericas-de-objetos	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-9/vistas-genericas-de-objetos.html	(from https://uniwebsidad.com/libros/django-1-0)
